,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0018454730990215716,1.440977280528828,23.93136413376193,54.16820762661166,-5.92580289494151,4.088353132884607,0.8060266945794594,-0.8877321563811258,-1.1998042295116793
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.04716738243767523,638.7412760017229,47.32456538674124,5.9264710343015725,12.779002352209341,0.8060266945794594,-0.8877321563811258,-0.757771092323166
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0024028743337786676,0.4130521445225958,64.12042134990891,41.60266252456254,18.424473149064454,26.084066366418707,0.8060266945794594,-0.8877321563811258,1.2945256160520753
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0027095910313905468,0.5297265575829855,44.33807305433831,36.893379421109536,-2.2369421059344465,11.724313322358139,0.8060266945794594,-0.8877321563811258,0.0
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0030275316610363498,0.5144953431725345,40.85659462759416,33.01896765727224,-1.0777119867176062,10.952913717385071,0.8060266945794594,-0.8877321563811258,1.7997063442675199
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.5001199310156225,37.95873137293518,29.81986884427407,-2.484659603037553,9.117104630981963,0.8060266945794594,-0.8877321563811258,2.9363629827522697
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.00368183867546744,0.4345078491048018,39.78047145986658,27.151099982520403,-4.456194404104097,10.123323591486205,0.8060266945794594,-0.8877321563811258,-1.7681325487540542
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.004014498234963388,0.37412440134257985,42.372589059950236,24.901236504850182,10.486841598903997,17.26091932046131,0.8060266945794594,-0.8877321563811258,-2.7784940051849425
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004349297914537629,0.33660706418183783,43.47002848190129,22.984392414920205,0.5791099446866192,21.301376711973656,0.8060266945794594,-0.8877321563811258,-1.3892470025924712
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0046856320658301845,0.2888782451939113,47.016390739237906,21.33457527024485,7.026397974615122,21.018098983638897,0.8060266945794594,-0.8877321563811258,2.620625027617617
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.005022947068169262,0.2560426539887582,49.48361116475066,19.901856149474032,12.494091497151313,19.034494183065295,0.8060266945794594,-0.8877321563811258,-2.2733132769694984
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.005361014119971958,0.21575131837208789,55.02143312322274,18.646839527005362,6.411126307619606,14.355570187198659,0.8060266945794594,-0.8877321563811258,-1.0103614564308883
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.005700011884503239,0.19599576582639244,56.96523023461091,17.53785290674689,1.8082680011022028,10.22539720528832,0.8060266945794594,-0.8877321563811258,-0.568328319242374
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.006038509341883164,0.16465729039758503,64.00613460427779,16.554742956802585,-1.1799700734340206,5.942053636186189,0.8060266945794594,-0.8877321563811258,0.09472138654039597
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.006378145234808827,0.13602798065310318,73.35161026534823,15.673203778985952,-2.6464788704378006,4.304919128720484,0.8060266945794594,-0.8877321563811258,0.9156400698904932
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.11698306106156701,80.98536838749641,14.881592916812197,-3.194149814858982,3.8140338363699455,0.8060266945794594,-0.8877321563811258,1.3576732070790065
16,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.007057231357855863,0.10393762165159168,86.76112552297715,14.165040782721162,-3.3784841369318834,3.5379894838481944,0.8060266945794594,-0.8877321563811258,1.610263571186728
17,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.00739735082125098,0.08924799851592981,96.39568776953317,13.513752749152639,-3.47583177481071,3.3399118922135425,0.8060266945794594,-0.8877321563811258,1.8628539352944502
18,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.007737568810438687,0.07023310685673066,117.10782166839873,12.919558125578636,-3.4691083817556176,3.165833680455684,0.8060266945794594,-0.8877321563811258,2.052296708375242
19,4600,-1.409787667685584e-26,1.8793249838722063e-24,0.6250970059146614,0.73730087938228,1.0064223150609395,0.008077783980104206,0.06323420308920909,124.59138763054126,12.375420071067234,-3.408184988342451,3.0416915480534614,0.8060266945794594,-0.8877321563811258,2.178591890429103
