,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0024028743337786676,0.012391563972860464,64.12042322731561,1.2480798757368763,-0.9597817295237667,0.8890675307605334,0.7977801490918347,-0.8777380247365338,-1.2629518205386097
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0027095910313905468,0.015891796364672153,44.338074066598,1.1068013826332859,-0.9451202080893253,0.8731404939657528,0.7977801490918347,-0.8777380247365338,0.9787876609174235
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0030275316610363498,0.015434859932358625,40.85659558798408,0.9905690297181673,-0.9336359100411435,0.8606412774619716,0.7977801490918347,-0.8777380247365338,-1.3892470025924712
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.015003597930468675,37.95873137293518,0.894596065328222,-0.9248626538308125,0.8511068793670112,0.7977801490918347,-0.8777380247365338,2.178591890429103
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00368183867546744,0.013035234384691823,39.780474781566944,0.8145329994756121,-0.9178873682983497,0.8434889020694007,0.7977801490918347,-0.8777380247365338,0.8524924788635619
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.004014498234963388,0.011223731314642575,42.37259179941585,0.7470370951455053,-0.9125631994165375,0.8375239034888599,0.7977801490918347,-0.8777380247365338,0.22101656859425667
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004349297914537629,0.010098211199820316,43.47003160556009,0.6895317724476062,-0.9081490063166096,0.8326412966021794,0.7977801490918347,-0.8777380247365338,-2.147018094915637
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0046856320658301845,0.00866634517891288,47.01640254931338,0.6400372581073456,-0.9047279587357362,0.8287522776690672,0.7977801490918347,-0.8777380247365338,0.6630497057827709
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005022947068169262,0.007681279257047801,49.48361350075438,0.5970556844842208,-0.9017710997442595,0.8255375577806896,0.7977801490918347,-0.8777380247365338,-2.2101656859425676
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.005361014119971958,0.006472538825527816,55.02143929166279,0.5594051858101607,-0.899450351982482,0.8228195513810936,0.7977801490918347,-0.8777380247365338,-0.8209186833500963
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.005700011884503239,0.0058798718863395435,56.96524077972704,0.5261355872024067,-0.8974330681645817,0.8205420066570472,0.7977801490918347,-0.8777380247365338,1.8628539352944502
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.006038509341883164,0.004939717986292731,64.0061440066526,0.4966422887040777,-0.8957137780403308,0.8185252281489291,0.7977801490918347,-0.8777380247365338,-1.2629518205386097
12,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.006378145234808827,0.004080838694160741,73.35162330473433,0.4701961133695786,-0.8942226603532837,0.816843122238497,0.7977801490918347,-0.8777380247365338,0.8524924788635619
13,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.00350949183184701,80.98536838749641,0.4464477875043658,-0.8929335574615422,0.815375357635246,0.7977801490918347,-0.8777380247365338,0.6630497057827709
14,4000,-2.317257955420317e-26,1.9724470816850435e-24,0.7149842364111463,0.843922627725841,0.6122934069285052,0.007057231357855863,0.00311812828673034,86.7611356182792,0.4249512234816349,-0.8918286351354682,0.8140875343400867,0.7977801490918347,-0.8777380247365338,-2.589051232104151
15,4200,-1.9897571958964105e-26,1.9466190913804342e-24,0.6822869563412308,0.8051202891285526,0.7130728167148466,0.00739735082125098,0.0026774395926604843,96.39570083202535,0.4054125824745791,-0.8908510535819423,0.813023724667009,0.7977801490918347,-0.8777380247365338,-2.6521988231310814
16,4400,-1.565825597264041e-26,1.937798196895905e-24,0.6524588588193536,0.7697194529573765,0.9061301403781002,0.007737568810438687,0.0021069924802695652,117.10786198833515,0.3875867437673591,-0.8898716026926201,0.8120107495877169,0.7977801490918347,-0.8777380247365338,-0.44203313718851334
17,4600,-1.4097868587950075e-26,1.879324983434479e-24,0.6250970059146613,0.73730087938228,1.0064228925138514,0.008077783980104206,0.001897025004224043,124.59145911709169,0.37126260213201695,-0.8891937133184208,0.8111587553652273,0.7977801490918347,-0.8777380247365338,-2.589051232104151
18,4800,-1.1190901659587815e-26,1.9987304810198083e-24,0.5999683874500686,0.7075385886036878,1.2678529500265014,0.008417572310429717,0.0015058602749493588,150.61978718680913,0.3562760127641494,-0.8884918039172773,0.8103621816008169,0.7977801490918347,-0.8777380247365338,-2.967936778265734
19,5000,-7.753842283402921e-27,1.938480991491343e-24,0.576789609139034,0.680010893282323,1.8298563684916769,0.00875832621333942,0.0010433657115372368,208.92763342209193,0.34241463800996536,-0.887888775086157,0.8096118887389288,0.7977801490918347,-0.8777380247365338,-2.0207229128617765
